name,user_ID,user_type,equipment_ID,equipment_type,base_station
Alice,U001,player,E001,mobile,gNodeB_01
Bob,U002,viewer,E002,PC,gNodeB_02
Charlie,U003,player,E003,gaming station,gNodeB_01
David,U004,viewer,E004,mobile,gNodeB_01
Eve,U005,player,E005,PC,gNodeB_02
Frank,U006,viewer,E006,gaming station,gNodeB_02
Grace,U007,player,E007,mobile,gNodeB_01
Hank,U008,viewer,E008,PC,gNodeB_02
Ivy,U009,player,E009,gaming station,gNodeB_02
Jack,U010,viewer,E010,mobile,gNodeB_01
Kate,U011,player,E011,mobile,gNodeB_01
Leo,U012,viewer,E012,PC,gNodeB_02
Mia,U013,player,E013,gaming station,gNodeB_02
Nina,U014,viewer,E014,mobile,gNodeB_01
Oscar,U015,player,E015,PC,gNodeB_02
Paul,U016,viewer,E016,gaming station,gNodeB_02
Quinn,U017,player,E017,mobile,gNodeB_01
Rose,U018,viewer,E018,PC,gNodeB_02
Sam,U019,player,E019,gaming station,gNodeB_02
Tina,U020,viewer,E020,mobile,gNodeB_01
